2026-05-31 19:51:12.786824 | Neutral
2026-05-31 19:51:12.836878 | Neutral
2026-05-31 19:51:12.879653 | Neutral
2026-05-31 19:51:12.926213 | Neutral
2026-05-31 19:51:12.983734 | Neutral
2026-05-31 19:51:13.027240 | Neutral
2026-05-31 19:51:13.075519 | Neutral
2026-05-31 19:51:13.123785 | Neutral
2026-05-31 19:51:13.167702 | Neutral
2026-05-31 19:51:13.219103 | Neutral
2026-05-31 19:51:13.253341 | Neutral
2026-05-31 19:51:13.313802 | Neutral
2026-05-31 19:51:13.350948 | Neutral
2026-05-31 19:51:13.396498 | Neutral
2026-05-31 19:51:13.445676 | Neutral
2026-05-31 19:51:13.499572 | Neutral
2026-05-31 19:51:13.541030 | Neutral
2026-05-31 19:51:13.604682 | Neutral
2026-05-31 19:51:13.656621 | Neutral
2026-05-31 19:51:13.706447 | Neutral
2026-05-31 19:51:13.739202 | Neutral
2026-05-31 19:51:13.792685 | Neutral
2026-05-31 19:51:13.833247 | Neutral
2026-05-31 19:51:13.884059 | Neutral
2026-05-31 19:51:13.931807 | Neutral
2026-05-31 19:51:13.973038 | Neutral
2026-05-31 19:51:14.032404 | Neutral
2026-05-31 19:51:14.071446 | Neutral
2026-05-31 19:51:14.119050 | Neutral
2026-05-31 19:51:14.163386 | Neutral
2026-05-31 19:51:14.208667 | Neutral
2026-05-31 19:51:14.268765 | Sad
2026-05-31 19:51:14.321346 | Sad
2026-05-31 19:51:14.377999 | Sad
2026-05-31 19:51:14.424436 | Sad
2026-05-31 19:51:14.470425 | Sad
2026-05-31 19:51:14.535788 | Sad
2026-05-31 19:51:14.589340 | Sad
2026-05-31 19:51:14.629031 | Sad
2026-05-31 19:51:14.655582 | Sad
2026-05-31 19:51:14.689026 | Sad
2026-05-31 19:51:14.720878 | Sad
2026-05-31 19:51:34.262832 | Surprise
2026-05-31 19:51:34.456667 | Surprise
2026-05-31 19:51:34.499376 | Surprise
2026-05-31 19:51:34.603553 | Surprise
2026-05-31 19:51:34.682743 | Surprise
2026-05-31 19:51:34.856798 | Surprise
2026-05-31 19:51:36.075594 | Surprise
2026-05-31 19:51:36.125201 | Surprise
2026-05-31 19:51:36.178363 | Surprise
2026-05-31 19:51:36.264805 | Surprise
2026-05-31 19:51:36.305599 | Surprise
2026-05-31 19:51:36.431336 | Surprise
2026-05-31 19:51:36.474271 | Surprise
2026-05-31 19:51:36.506956 | Surprise
2026-05-31 19:51:36.561804 | Surprise
2026-05-31 19:51:36.650871 | Surprise
2026-05-31 19:51:36.700098 | Surprise
2026-05-31 19:51:36.742204 | Surprise
2026-05-31 19:51:36.775180 | Surprise
2026-05-31 19:51:36.874804 | Surprise
2026-05-31 19:51:36.922848 | Surprise
2026-05-31 19:51:36.965208 | Surprise
2026-05-31 19:51:37.080413 | Surprise
2026-05-31 19:51:37.208581 | Surprise
2026-05-31 19:51:37.261039 | Surprise
2026-05-31 19:51:51.930654 | Sad
2026-05-31 19:51:51.969500 | Sad
2026-05-31 19:51:52.005944 | Sad
2026-05-31 19:51:52.038115 | Sad
2026-05-31 19:51:52.081683 | Sad
2026-05-31 19:51:52.116851 | Sad
2026-05-31 19:51:52.162884 | Sad
2026-05-31 19:51:52.191920 | Sad
2026-05-31 19:51:52.225025 | Sad
2026-05-31 19:51:52.257220 | Sad
2026-05-31 19:51:52.285695 | Sad
2026-05-31 19:51:52.317706 | Sad
2026-05-31 19:51:52.344391 | Sad
2026-05-31 19:51:52.377946 | Sad
2026-05-31 19:51:52.409976 | Sad
2026-05-31 19:51:52.443984 | Neutral
2026-05-31 19:51:52.478038 | Neutral
2026-05-31 19:51:52.526017 | Sad
2026-05-31 19:51:52.526997 | Surprise
2026-05-31 19:51:52.574111 | Surprise
2026-05-31 19:51:52.576109 | Sad
2026-05-31 19:51:52.617110 | Neutral
2026-05-31 19:51:52.665204 | Neutral
2026-05-31 19:51:52.709082 | Neutral
2026-05-31 19:51:52.761332 | Neutral
2026-05-31 19:51:52.811972 | Neutral
2026-05-31 19:51:52.853546 | Sad
2026-05-31 19:51:52.900515 | Sad
2026-05-31 19:51:52.948440 | Sad
2026-05-31 19:51:53.001181 | Surprise
2026-05-31 19:51:53.003274 | Sad
2026-05-31 19:51:53.037295 | Surprise
2026-05-31 19:51:53.038643 | Sad
2026-05-31 19:51:53.101960 | Sad
2026-05-31 19:51:53.198279 | Sad
2026-05-31 19:51:53.242769 | Surprise
2026-05-31 19:51:53.245755 | Sad
2026-05-31 19:51:53.372458 | Surprise
2026-05-31 19:51:53.418556 | Surprise
2026-05-31 19:51:53.463991 | Sad
2026-05-31 19:51:53.511962 | Sad
2026-05-31 19:51:53.553226 | Sad
2026-05-31 19:51:53.600692 | Sad
2026-05-31 19:51:53.678790 | Sad
2026-05-31 19:51:53.710779 | Sad
2026-05-31 19:51:53.755572 | Surprise
2026-05-31 19:51:53.757512 | Sad
2026-05-31 19:51:53.803294 | Sad
2026-05-31 19:51:53.840500 | Surprise
2026-05-31 19:51:53.842477 | Sad
2026-05-31 19:51:53.883956 | Surprise
2026-05-31 19:51:53.885998 | Sad
2026-05-31 19:51:53.952647 | Sad
2026-05-31 19:51:53.954623 | Surprise
2026-05-31 19:51:54.094363 | Sad
2026-05-31 19:51:54.128452 | Sad
2026-05-31 19:51:54.192506 | Sad
2026-05-31 19:51:54.229252 | Sad
2026-05-31 19:51:54.278272 | Sad
2026-05-31 19:51:54.377234 | Sad
2026-05-31 19:51:54.417625 | Sad
2026-05-31 19:51:54.463698 | Sad
2026-05-31 19:51:54.606284 | Sad
2026-05-31 19:51:54.655353 | Surprise
2026-05-31 19:51:54.704673 | Surprise
2026-05-31 19:51:54.706674 | Sad
2026-05-31 19:51:54.742804 | Sad
2026-05-31 19:51:54.788145 | Sad
2026-05-31 19:51:54.789136 | Surprise
2026-05-31 19:51:54.933650 | Neutral
2026-05-31 19:51:54.973455 | Sad
2026-05-31 19:51:55.007494 | Sad
2026-05-31 19:51:55.054990 | Sad
2026-05-31 19:51:55.168840 | Sad
2026-05-31 19:51:55.221673 | Sad
2026-05-31 19:51:55.261862 | Sad
2026-05-31 19:51:55.308964 | Sad
2026-05-31 19:51:55.358795 | Sad
2026-05-31 19:51:55.398943 | Neutral
2026-05-31 19:51:55.497996 | Sad
2026-05-31 19:51:55.541517 | Sad
2026-05-31 19:51:55.647650 | Neutral
2026-05-31 19:51:55.699289 | Sad
2026-05-31 19:51:56.086968 | Sad
2026-05-31 19:51:56.235193 | Surprise
2026-05-31 19:51:56.274740 | Surprise
2026-05-31 19:51:56.318350 | Surprise
2026-05-31 19:51:56.537430 | Surprise
2026-05-31 19:51:56.789779 | Surprise
2026-05-31 19:51:56.850246 | Surprise
2026-05-31 19:51:57.922390 | Surprise
2026-05-31 19:51:57.992265 | Surprise
2026-05-31 19:51:58.288715 | Surprise
2026-05-31 19:52:00.140107 | Surprise
2026-05-31 19:52:39.932869 | Neutral
2026-05-31 19:52:40.007439 | Neutral
2026-05-31 19:52:40.048674 | Neutral
2026-05-31 19:52:40.086517 | Neutral
2026-05-31 19:52:40.164550 | Neutral
2026-05-31 19:52:40.165553 | Surprise
2026-05-31 19:52:40.216758 | Neutral
2026-05-31 19:52:40.218760 | Surprise
2026-05-31 19:52:40.256967 | Sad
2026-05-31 19:52:40.289110 | Sad
2026-05-31 19:52:40.338210 | Neutral
2026-05-31 19:52:40.383106 | Neutral
2026-05-31 19:52:41.039531 | Happy
2026-05-31 19:52:41.102142 | Happy
2026-05-31 19:52:41.147568 | Neutral
2026-05-31 19:52:41.289886 | Happy
2026-05-31 19:52:41.342586 | Happy
2026-05-31 19:52:41.380587 | Neutral
2026-05-31 19:52:41.548545 | Surprise
2026-05-31 19:52:41.552642 | Neutral
2026-05-31 19:52:41.627055 | Surprise
2026-05-31 19:52:41.629054 | Neutral
2026-05-31 19:52:41.662537 | Neutral
2026-05-31 19:52:41.709644 | Neutral
2026-05-31 19:52:41.756017 | Neutral
2026-05-31 19:52:41.811745 | Neutral
2026-05-31 19:52:41.848936 | Neutral
2026-05-31 19:52:41.894528 | Neutral
2026-05-31 19:52:41.948083 | Neutral
2026-05-31 19:52:41.997126 | Sad
2026-05-31 19:52:42.041907 | Neutral
2026-05-31 19:52:42.094551 | Neutral
2026-05-31 19:52:42.135638 | Neutral
2026-05-31 19:52:42.174543 | Neutral
2026-05-31 19:52:42.225984 | Neutral
2026-05-31 19:52:42.275329 | Neutral
2026-05-31 19:52:42.329814 | Neutral
2026-05-31 19:52:42.387126 | Neutral
2026-05-31 19:52:42.433172 | Neutral
2026-05-31 19:52:42.485711 | Sad
2026-05-31 19:52:42.523295 | Sad
2026-05-31 19:52:42.567455 | Neutral
2026-05-31 19:52:42.622117 | Neutral
2026-05-31 19:52:42.668600 | Neutral
2026-05-31 19:52:42.715383 | Neutral
2026-05-31 19:52:42.761792 | Neutral
2026-05-31 19:52:42.813455 | Neutral
2026-05-31 19:52:42.851796 | Neutral
2026-05-31 19:52:42.901321 | Neutral
2026-05-31 19:52:42.945243 | Neutral
2026-05-31 19:52:42.996228 | Neutral
2026-05-31 19:52:43.035968 | Neutral
2026-05-31 19:52:43.093484 | Neutral
2026-05-31 19:52:43.133929 | Neutral
2026-05-31 19:52:43.184678 | Neutral
2026-05-31 19:52:43.227961 | Neutral
2026-05-31 19:52:43.276104 | Neutral
2026-05-31 19:52:43.322863 | Neutral
2026-05-31 19:52:43.373535 | Neutral
2026-05-31 19:52:43.419915 | Neutral
2026-05-31 19:52:43.464001 | Neutral
2026-05-31 19:52:43.506846 | Neutral
2026-05-31 19:52:43.557134 | Neutral
2026-05-31 19:52:43.603793 | Neutral
2026-05-31 19:52:43.654035 | Neutral
2026-05-31 19:52:43.711618 | Neutral
2026-05-31 19:52:43.766528 | Neutral
2026-05-31 19:52:43.819702 | Neutral
2026-05-31 19:52:43.880668 | Neutral
2026-05-31 19:52:43.921117 | Neutral
2026-05-31 19:52:43.966790 | Neutral
2026-05-31 19:52:44.016118 | Neutral
2026-05-31 19:52:44.053233 | Neutral
2026-05-31 19:52:44.089472 | Neutral
2026-05-31 19:52:44.134585 | Neutral
2026-05-31 19:52:44.188777 | Neutral
2026-05-31 19:52:44.233974 | Neutral
2026-05-31 19:52:44.277240 | Neutral
2026-05-31 19:52:44.322331 | Neutral
2026-05-31 19:52:44.371895 | Neutral
2026-05-31 19:52:44.422189 | Neutral
2026-05-31 19:52:44.472577 | Sad
2026-05-31 19:52:44.519665 | Sad
2026-05-31 19:52:44.563521 | Sad
2026-05-31 19:52:44.607755 | Sad
2026-05-31 19:52:44.655866 | Neutral
2026-05-31 19:52:44.716895 | Neutral
2026-05-31 19:52:44.764805 | Neutral
2026-05-31 19:52:44.810761 | Neutral
2026-05-31 19:52:44.862075 | Neutral
2026-05-31 19:52:44.910337 | Neutral
2026-05-31 19:52:44.959379 | Neutral
2026-05-31 19:52:45.010447 | Sad
2026-05-31 19:52:45.050616 | Neutral
2026-05-31 19:52:45.092934 | Neutral
2026-05-31 19:52:45.141400 | Sad
2026-05-31 19:52:45.187055 | Sad
2026-05-31 19:52:45.241308 | Neutral
2026-05-31 19:52:45.292552 | Neutral
2026-05-31 19:52:45.341182 | Sad
2026-05-31 19:52:45.386906 | Sad
2026-05-31 19:52:45.434832 | Sad
2026-05-31 19:52:45.494321 | Sad
2026-05-31 19:52:45.536165 | Sad
2026-05-31 19:52:45.585657 | Sad
2026-05-31 19:52:45.631000 | Sad
2026-05-31 19:52:45.674352 | Sad
2026-05-31 19:52:45.727438 | Sad
2026-05-31 19:52:45.763118 | Sad
2026-05-31 19:52:45.821570 | Sad
2026-05-31 19:52:45.861454 | Sad
2026-05-31 19:52:45.907737 | Sad
2026-05-31 19:52:45.982246 | Sad
2026-05-31 19:52:46.041888 | Sad
2026-05-31 19:52:46.086386 | Sad
2026-05-31 19:52:46.120846 | Sad
2026-05-31 19:52:46.175066 | Neutral
2026-05-31 19:52:46.228505 | Neutral
2026-05-31 19:52:46.284204 | Sad
2026-05-31 19:52:46.330841 | Sad
2026-05-31 19:52:46.371795 | Sad
2026-05-31 19:52:46.427431 | Sad
2026-05-31 19:52:46.472675 | Sad
2026-05-31 19:52:46.515596 | Sad
2026-05-31 19:52:46.575366 | Sad
2026-05-31 19:52:46.625315 | Sad
2026-05-31 19:52:46.672498 | Sad
2026-05-31 19:52:46.715869 | Sad
2026-05-31 19:52:46.775354 | Sad
2026-05-31 19:52:46.829308 | Sad
2026-05-31 19:52:46.878208 | Sad
2026-05-31 19:52:46.915933 | Sad
2026-05-31 19:52:46.969766 | Sad
2026-05-31 19:52:47.018081 | Neutral
2026-05-31 19:52:47.064121 | Neutral
2026-05-31 19:52:47.110464 | Neutral
2026-05-31 19:52:47.165088 | Neutral
2026-05-31 19:52:47.200265 | Neutral
2026-05-31 19:52:47.253181 | Sad
2026-05-31 19:52:47.301815 | Sad
2026-05-31 19:52:47.349722 | Sad
2026-05-31 19:52:47.397763 | Sad
2026-05-31 19:52:47.434088 | Sad
2026-05-31 19:52:47.510530 | Sad
2026-05-31 19:52:47.560804 | Sad
2026-05-31 19:52:47.609143 | Sad
2026-05-31 19:52:47.657087 | Sad
2026-05-31 19:52:47.704608 | Sad
2026-05-31 19:52:47.753651 | Sad
2026-05-31 19:52:47.803894 | Neutral
2026-05-31 19:52:47.849436 | Neutral
2026-05-31 19:52:47.896746 | Neutral
2026-05-31 19:52:47.941503 | Neutral
2026-05-31 19:52:47.984411 | Neutral
2026-05-31 19:52:48.034210 | Neutral
2026-05-31 19:52:48.082239 | Neutral
2026-05-31 19:52:48.131056 | Neutral
2026-05-31 19:52:48.178931 | Neutral
2026-05-31 19:52:48.221971 | Neutral
2026-05-31 19:52:48.266153 | Sad
2026-05-31 19:52:48.315527 | Sad
2026-05-31 19:52:48.365606 | Sad
2026-05-31 19:52:48.420549 | Sad
2026-05-31 19:52:48.469812 | Sad
2026-05-31 19:52:48.515993 | Sad
2026-05-31 19:52:48.569490 | Sad
2026-05-31 19:52:48.642855 | Sad
2026-05-31 19:52:48.719815 | Sad
2026-05-31 19:52:48.792255 | Sad
2026-05-31 19:52:48.831309 | Sad
2026-05-31 19:52:48.880620 | Sad
2026-05-31 19:52:48.922843 | Neutral
2026-05-31 19:52:48.969343 | Happy
2026-05-31 19:52:49.021783 | Happy
2026-05-31 19:52:49.070791 | Happy
2026-05-31 19:52:49.111842 | Happy
2026-05-31 19:52:49.158248 | Happy
2026-05-31 19:52:49.206590 | Happy
2026-05-31 19:52:49.252962 | Happy
2026-05-31 19:52:49.313537 | Happy
2026-05-31 19:52:49.365815 | Happy
2026-05-31 19:52:49.410389 | Happy
2026-05-31 19:52:49.457462 | Happy
2026-05-31 19:52:49.505474 | Happy
2026-05-31 19:52:49.548369 | Happy
2026-05-31 19:52:49.596054 | Happy
2026-05-31 19:52:49.649033 | Happy
2026-05-31 19:52:49.691672 | Happy
2026-05-31 19:52:49.737159 | Happy
2026-05-31 19:52:49.781133 | Happy
2026-05-31 19:52:49.837026 | Happy
2026-05-31 19:52:49.893313 | Happy
2026-05-31 19:52:49.939491 | Happy
2026-05-31 19:52:49.984546 | Happy
2026-05-31 19:52:50.036147 | Happy
2026-05-31 19:52:50.084073 | Happy
2026-05-31 19:52:50.126185 | Happy
2026-05-31 19:52:50.175401 | Happy
2026-05-31 19:52:50.223532 | Happy
2026-05-31 19:52:50.265844 | Happy
2026-05-31 19:52:50.319059 | Happy
2026-05-31 19:52:50.363642 | Happy
2026-05-31 19:52:50.413762 | Happy
2026-05-31 19:52:50.458276 | Happy
2026-05-31 19:52:50.504252 | Happy
2026-05-31 19:52:50.562888 | Happy
2026-05-31 19:52:50.599941 | Happy
2026-05-31 19:52:50.649811 | Happy
2026-05-31 19:52:50.698106 | Happy
2026-05-31 19:52:50.748708 | Happy
2026-05-31 19:52:50.790419 | Happy
2026-05-31 19:52:50.836104 | Happy
2026-05-31 19:52:50.895255 | Happy
2026-05-31 19:52:50.952626 | Happy
2026-05-31 19:52:50.992328 | Happy
2026-05-31 19:52:51.037792 | Happy
2026-05-31 19:52:51.085229 | Happy
2026-05-31 19:52:51.134702 | Happy
2026-05-31 19:52:51.183763 | Happy
2026-05-31 19:52:51.242385 | Happy
2026-05-31 19:52:51.289738 | Happy
2026-05-31 19:52:51.337594 | Happy
2026-05-31 19:52:51.384255 | Happy
2026-05-31 19:52:51.437421 | Happy
2026-05-31 19:52:51.481275 | Happy
2026-05-31 19:52:51.527007 | Happy
2026-05-31 19:52:51.574220 | Happy
2026-05-31 19:52:51.619437 | Happy
2026-05-31 19:52:51.668266 | Happy
2026-05-31 19:52:51.713908 | Happy
2026-05-31 19:52:51.759730 | Happy
2026-05-31 19:52:51.806392 | Happy
2026-05-31 19:52:51.854536 | Happy
2026-05-31 19:52:51.904840 | Happy
2026-05-31 19:52:51.951454 | Happy
2026-05-31 19:52:51.995633 | Happy
2026-05-31 19:52:52.042441 | Happy
2026-05-31 19:52:52.094096 | Happy
2026-05-31 19:52:52.133273 | Happy
2026-05-31 19:52:52.180451 | Happy
2026-05-31 19:52:52.240722 | Happy
2026-05-31 19:52:52.301529 | Happy
2026-06-01 09:05:57.894733 | Angry
2026-06-01 09:05:57.958214 | Angry
2026-06-01 09:05:58.023944 | Sad
2026-06-01 09:05:58.082800 | Sad
2026-06-01 09:05:58.143677 | Sad
2026-06-01 09:05:58.229874 | Angry
2026-06-01 09:05:58.320898 | Sad
2026-06-01 09:05:58.390820 | Angry
2026-06-01 09:05:58.450540 | Angry
2026-06-01 09:05:58.571932 | Angry
2026-06-01 09:05:58.649960 | Angry
2026-06-01 09:05:58.718353 | Angry
2026-06-01 09:05:58.776290 | Sad
2026-06-01 09:05:58.841822 | Sad
2026-06-01 09:05:58.911420 | Sad
2026-06-01 09:05:59.000266 | Sad
2026-06-01 09:05:59.055717 | Sad
2026-06-01 09:05:59.115380 | Sad
2026-06-01 09:05:59.179124 | Sad
2026-06-01 09:05:59.263977 | Sad
2026-06-01 09:05:59.328699 | Sad
2026-06-01 09:05:59.414104 | Sad
2026-06-01 09:05:59.491122 | Sad
2026-06-01 09:05:59.550352 | Sad
2026-06-01 09:05:59.603901 | Sad
2026-06-01 09:05:59.665039 | Sad
2026-06-01 09:05:59.729394 | Sad
2026-06-01 09:05:59.797595 | Neutral
2026-06-01 09:05:59.884580 | Neutral
2026-06-01 09:05:59.965678 | Neutral
2026-06-01 09:06:00.052283 | Neutral
2026-06-01 09:06:00.151076 | Neutral
2026-06-01 09:06:00.251288 | Neutral
2026-06-01 09:06:00.299541 | Neutral
2026-06-01 09:06:00.351991 | Neutral
2026-06-01 09:06:00.415573 | Neutral
2026-06-01 09:06:00.577721 | Neutral
2026-06-01 09:06:00.632824 | Neutral
2026-06-01 09:06:00.711386 | Neutral
2026-06-01 09:06:00.787354 | Neutral
2026-06-01 09:06:00.852304 | Neutral
2026-06-01 09:06:00.926582 | Neutral
2026-06-01 09:06:01.030158 | Neutral
2026-06-01 09:06:01.106187 | Neutral
2026-06-01 09:06:01.183702 | Neutral
2026-06-01 09:06:01.328016 | Neutral
2026-06-01 09:06:01.458699 | Neutral
2026-06-01 09:06:01.517629 | Neutral
2026-06-01 09:06:01.581651 | Sad
2026-06-01 09:06:01.650243 | Neutral
2026-06-01 09:06:01.711351 | Neutral
2026-06-01 09:06:01.771266 | Neutral
2026-06-01 09:06:01.841783 | Neutral
2026-06-01 09:06:01.912015 | Neutral
2026-06-01 09:06:01.995403 | Neutral
2026-06-01 09:06:02.093308 | Neutral
2026-06-01 09:06:02.171084 | Neutral
2026-06-01 09:06:02.256479 | Neutral
2026-06-01 09:06:02.335522 | Neutral
2026-06-01 09:06:02.401098 | Neutral
2026-06-01 09:06:02.503098 | Neutral
2026-06-01 09:06:02.607204 | Neutral
2026-06-01 09:06:02.695231 | Neutral
2026-06-01 09:06:02.775897 | Neutral
2026-06-01 09:06:02.822363 | Neutral
2026-06-01 09:06:02.875862 | Neutral
2026-06-01 09:06:03.011297 | Neutral
2026-06-01 09:06:03.177803 | Neutral
2026-06-01 09:06:03.337865 | Neutral
2026-06-01 09:06:03.587806 | Neutral
2026-06-01 09:06:03.856892 | Neutral
2026-06-01 09:06:03.973875 | Neutral
2026-06-01 09:06:04.129361 | Neutral
2026-06-01 09:06:04.322603 | Neutral
2026-06-01 09:06:04.532533 | Neutral
2026-06-01 09:06:04.825551 | Sad
2026-06-01 09:06:06.783803 | Sad
2026-06-01 09:06:06.786443 | Angry
2026-06-01 09:06:07.198421 | Sad
2026-06-01 09:06:07.222925 | Angry
2026-06-01 09:06:15.187391 | Sad
2026-06-01 09:06:15.233574 | Sad
2026-06-01 09:06:15.308888 | Sad
2026-06-01 09:06:21.864366 | Sad
2026-06-01 09:06:21.911760 | Sad
2026-06-01 09:06:21.960915 | Sad
2026-06-01 09:06:22.113650 | Sad
2026-06-01 09:06:22.173100 | Sad
2026-06-01 09:06:22.236831 | Sad
2026-06-01 09:06:22.324288 | Sad
2026-06-01 09:06:22.385826 | Sad
2026-06-01 09:06:22.451475 | Neutral
2026-06-01 09:06:22.503336 | Sad
2026-06-01 09:06:22.548751 | Sad
2026-06-01 09:06:22.595944 | Sad
2026-06-01 09:06:22.643762 | Neutral
2026-06-01 09:06:22.727938 | Neutral
2026-06-01 09:06:22.782461 | Neutral
2026-06-01 09:06:22.854709 | Sad
2026-06-01 09:06:22.918487 | Sad
2026-06-01 09:06:22.985836 | Sad
2026-06-01 09:06:23.051136 | Sad
2026-06-01 09:06:23.111789 | Sad
2026-06-01 09:06:23.171427 | Sad
2026-06-01 09:06:23.224215 | Sad
2026-06-01 09:06:23.281204 | Sad
2026-06-01 09:06:23.340407 | Sad
2026-06-01 09:06:23.384134 | Sad
2026-06-01 09:06:23.441727 | Sad
2026-06-01 09:06:23.488039 | Sad
2026-06-01 09:06:23.539580 | Sad
2026-06-01 09:06:23.682910 | Sad
2026-06-01 09:06:23.733588 | Sad
2026-06-01 09:06:23.788050 | Neutral
2026-06-01 09:06:23.834371 | Neutral
2026-06-01 09:06:23.880667 | Neutral
2026-06-01 09:06:23.925149 | Sad
2026-06-01 09:06:23.975341 | Sad
2026-06-01 09:06:24.017022 | Neutral
2026-06-01 09:06:24.078237 | Sad
2026-06-01 09:06:24.128732 | Sad
2026-06-01 09:06:24.175994 | Neutral
2026-06-01 09:06:24.218645 | Sad
2026-06-01 09:06:24.262352 | Sad
2026-06-01 09:06:24.316565 | Sad
2026-06-01 09:06:24.357717 | Sad
2026-06-01 09:06:24.410978 | Sad
2026-06-01 09:06:24.459717 | Sad
2026-06-01 09:06:24.512359 | Sad
2026-06-01 09:06:24.565156 | Sad
2026-06-01 09:06:24.615238 | Sad
2026-06-01 09:06:24.674498 | Neutral
2026-06-01 09:06:24.721255 | Happy
2026-06-01 09:06:24.817693 | Happy
2026-06-01 09:06:24.883689 | Happy
2026-06-01 09:06:25.527391 | Surprise
2026-06-01 09:06:26.570514 | Happy
2026-06-01 09:06:26.602405 | Happy
2026-06-01 09:06:26.638279 | Happy
2026-06-01 09:06:26.681729 | Happy
2026-06-01 09:06:26.730880 | Happy
2026-06-01 09:06:26.796510 | Happy
2026-06-01 09:06:26.965239 | Happy
2026-06-01 09:06:27.030840 | Happy
2026-06-01 09:06:27.596494 | Happy
2026-06-01 09:06:27.651110 | Happy
2026-06-01 09:06:27.700373 | Happy
2026-06-01 09:06:27.751275 | Happy
2026-06-01 09:06:27.799621 | Happy
2026-06-01 09:06:27.862566 | Happy
2026-06-01 09:06:27.916499 | Happy
2026-06-01 09:06:27.964239 | Happy
2026-06-01 09:06:28.012487 | Happy
2026-06-01 09:06:28.060273 | Happy
2026-06-01 09:06:28.108785 | Happy
2026-06-01 09:06:28.160044 | Happy
2026-06-01 09:06:28.209694 | Happy
2026-06-01 09:06:28.255388 | Happy
2026-06-01 09:06:28.304843 | Happy
2026-06-01 09:06:28.349071 | Happy
2026-06-01 09:06:28.398677 | Happy
2026-06-01 09:06:28.441161 | Happy
2026-06-01 09:06:28.484988 | Happy
2026-06-01 09:06:28.540427 | Happy
2026-06-01 09:06:28.588890 | Happy
2026-06-01 09:06:28.632453 | Happy
2026-06-01 09:06:28.681334 | Happy
2026-06-01 09:06:28.724897 | Happy
2026-06-01 09:06:28.772527 | Happy
2026-06-01 09:06:28.818003 | Happy
2026-06-01 09:06:28.866003 | Happy
2026-06-01 09:06:28.908053 | Happy
2026-06-01 09:06:28.968477 | Happy
2026-06-01 09:06:29.026220 | Happy
2026-06-01 09:06:29.069283 | Happy
2026-06-01 09:06:29.117491 | Happy
2026-06-01 09:06:29.160812 | Happy
2026-06-01 09:06:29.206705 | Happy
2026-06-01 09:06:29.259672 | Happy
2026-06-01 09:06:29.323814 | Happy
2026-06-01 09:06:29.375795 | Happy
2026-06-01 09:06:29.425518 | Happy
2026-06-01 09:06:29.470843 | Happy
2026-06-01 09:06:29.522878 | Happy
2026-06-01 09:06:29.577165 | Happy
2026-06-01 09:06:29.621119 | Happy
2026-06-01 09:06:29.669725 | Happy
2026-06-01 09:06:29.718008 | Happy
2026-06-01 09:06:29.763838 | Happy
2026-06-01 09:06:29.802619 | Happy
2026-06-01 09:06:29.855218 | Happy
2026-06-01 09:06:29.911469 | Happy
2026-06-01 09:06:29.980109 | Happy
2026-06-01 09:06:30.025995 | Happy
2026-06-01 09:06:30.074473 | Happy
2026-06-01 09:06:30.113755 | Happy
2026-06-01 09:06:30.162462 | Happy
2026-06-01 09:06:30.211117 | Happy
2026-06-01 09:06:30.263106 | Happy
2026-06-01 09:06:30.331372 | Happy
2026-06-01 09:06:30.377531 | Happy
2026-06-01 09:06:30.431840 | Happy
2026-06-01 09:06:30.500997 | Happy
2026-06-01 09:06:30.551700 | Happy
2026-06-01 09:06:30.607512 | Happy
2026-06-01 09:06:30.658466 | Happy
2026-06-01 09:06:30.708226 | Happy
2026-06-01 09:06:30.749581 | Happy
2026-06-01 09:06:30.798494 | Happy
2026-06-01 09:06:30.862603 | Happy
2026-06-01 09:06:30.909572 | Happy
2026-06-01 09:06:30.953112 | Happy
2026-06-01 09:06:30.999084 | Happy
2026-06-01 09:06:31.049688 | Happy
2026-06-01 09:06:31.097371 | Happy
2026-06-01 09:06:31.168664 | Happy
2026-06-01 09:06:31.243623 | Happy
2026-06-01 09:06:31.301007 | Happy
2026-06-01 09:06:31.358550 | Happy
2026-06-01 09:06:31.414551 | Happy
2026-06-01 09:06:31.469649 | Happy
2026-06-01 09:06:31.516817 | Happy
2026-06-01 09:06:31.578721 | Happy
2026-06-01 09:06:31.641833 | Happy
2026-06-01 09:06:31.927217 | Happy
2026-06-01 09:06:33.460073 | Happy
2026-06-01 09:06:33.508862 | Neutral
2026-06-01 09:06:33.587921 | Neutral
2026-06-01 09:06:33.645294 | Neutral
2026-06-01 09:06:34.261092 | Surprise
2026-06-01 09:06:34.551149 | Surprise
2026-06-01 09:06:34.687820 | Surprise
2026-06-01 09:06:34.719799 | Surprise
2026-06-01 09:06:34.793561 | Surprise
2026-06-01 09:06:35.916829 | Happy
2026-06-01 09:06:35.966297 | Happy
2026-06-01 09:06:36.052647 | Happy
2026-06-01 09:06:36.104017 | Happy
2026-06-01 09:06:36.147281 | Happy
2026-06-01 09:06:36.201086 | Happy
2026-06-01 09:06:36.244494 | Happy
2026-06-01 09:06:36.293277 | Happy
2026-06-01 09:06:36.333787 | Happy
2026-06-01 09:06:36.385843 | Happy
2026-06-01 09:06:36.429099 | Happy
2026-06-01 09:06:36.478303 | Happy
2026-06-01 09:06:36.526276 | Happy
2026-06-01 09:06:36.579964 | Happy
2026-06-01 09:06:36.638312 | Happy
2026-06-01 09:06:36.699835 | Happy
2026-06-01 09:06:36.757712 | Happy
